160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
160.00  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68  22.68 
