  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
  4.80  11.49  13.38  15.27  17.17  19.06  20.95  22.84  24.73  26.62 
